index,cat,trash
1,발/바/닥/을/ /살/짝/ /만/져/ /봤/는/데/ /엄/청/ /말/랑/말/랑/하/고/ /부/드/러/웠/어,필/요/한/ /것/을/ /버/릴/ /때/도/ /있/지/./ /이/유/는/ /모/르/지/만
2,이/ /고/양/이/는/ /정/말/ /여/유/로/워/ /보/여,쓸/모/없/다/고/ /생/각/하/는/ /것/이/ /언/젠/가/ /쓸/ /수/ /있/다/고/ /알/게/ /된/다/면/ /버/린/ /것/을/ /후/회/하/겠/지
3,고/양/이/가/ /눈/을/ /뜨/고/ /있/는/ /걸/ /본/ /적/이/ /없/는/ /거/ /같/아,쓰/레/기/는/ /쓰/레/기/통/에/ /버/려/야/ /해/./ /길/바/닥/에/ /말/고
4,털/이/ /정/말/ /깨/끗/해/ /보/여/./ /열/심/히/ /털/을/ /정/리/한/ /거/ /같/아,재/활/용/ /쓰/레/기/는/ /리/폼/해/서/ /이/용/할/ /수/ /있/어
5,고/양/이/가/ /나/른/하/고/ /졸/려/ /보/이/네,쓰/레/기/통/이/ /별/로/ /튼/튼/해/ /보/이/지/ /않/아
6,발/가/락/을/ /꼼/지/락/거/리/고/ /있/어/./ /간/지/러/운/ /걸/까,비/ /때/문/에/ /그/런/지/ /통/이/ /더/러/워/ /보/이/진/ /않/네
7,고/양/이/의/ /표/정/이/ /만/족/스/러/워/ /보/여,봉/사/활/동/을/ /하/면/ /쓰/레/기/ /줍/는/ /일/을/ /할/ /수/ /있/어/./ /언/제/ /한/번/ /해/보/고/ /싶/어
8,꼬/리/를/ /살/랑/살/랑/ /흔/들/고/ /있/어,젖/은/ /쓰/레/기/는/ /힘/이/ /없/어/ /보/여/./ /자/신/이/ /이/제/ /쓸/모/없/다/는/ /것/을/ /아/는/ /걸/까
9,고/양/이/가/ /이/따/금/ /고/로/롱/거/리/는/ /소/리/를/ /내,(/바/람/이/ /불/어/ /비/닐/봉/지/가/ /날/아/가/고/ /있/다/./)
10,귀/가/ /쫑/긋/거/리/는/ /걸/ /보/면/ /빗/소/리/ /듣/는/ /것을/ /좋/아/하/는/ /거/ /같/아,얼/마/나/ /많/은/ /쓰/레/기/가 /배/출/되/고/ /있/을/까/./ /상/상/할/ /수/ /없/을/ /정/도/로/ /많/겠/지
11,야/옹/ /.//.///./////./그/냥/ /고/양/이/ /소/리/를/ /내/봤/어,쓰/레/기/통/에/ /맞/은/ /물/방/울/이/ /나/한/테/ /튀/는/ /거/ /같/아
12,저/번/에/ /고/양/이/가/ /무/릎/ /위/에/ /올/라/왔/었/어/./ /생/각/보/다/ /따/듯/하/더/라,(/바/람/이/ /불/어/ /휴/지/가/ /굴/러/가/고/ /있/다/./)
13,고/양/이/랑/ /던/지/고/ /물/어/오/기/ /놀/이/를/ /시/도/했/었/어/./ /하/지/만/ /별/로/ /흥/미/가/ /없/나/ /봐,휴/지/를/ /다/ /주/우/면/ /././음
14,저/기/서/ /비/를/ /피/하/고/ /있/는/ /모/양/이/야,아/무/ /데/나/ /쓰/레/기/를/ /버/리/지/ /않/도/록/ /하/는/ /습/관/을/ /지/니/는/ /게/ /좋/아
15,코/가/ /살/짝/ /씰/룩/였/어/./ /비/ /냄/새/를/ /맡/는/ /걸/까,쓰/레/기/가/ /줄/어/드/는/ /날/이/ /올/까
16,방/금/ /전/에/ /고/양/이/가/ /기/지/개/를/ /켰/어,쓰/레/기/가/ /줄/어/드/는/ /날/이/ /올/까
17,이/ /고/양/이/는/ /정/말/ /가/끔/ /소/리/를/ /내,공란
18,이/ /고/양/이/의/ /집/은/ /어/디/일/까/./ /어/쩌/면/ /여/기/라/고/ /생/각/하/는/지/도/ /모/르/겠/어,공란
19,방/금/ /고/양/이/가/ /야/옹/ /하/고/ /울/었/어,공란
20,여/유/로/운/ /모/습/을/ /보/니/ /부/럽/기/도/ /해,공란
21,무/슨/ /생/각/을/ /하/고/ /있/을/까/ /././궁/금/하/네,공란
