index,대화0,대화1,대화2,대화3,대화4,대화5
1,/././안/녕,/././안/녕/ /왔/구/나,/오/ /안/녕/ /왔/구/나,/어/서/ /와/ /반/가/워,/어/서/ /와/ /기/다/리/고/ /있/었/어,/어/서/ /와/ /기/다/리/고/ /있/었/어
2,/비/ /오/는/구/나,/나/는/ /뭐/ /그/냥/ /있/어,/저/번/에/ /도/시/락/을/ /사/ /먹/어/ /봤/는/데/ /먹/어/볼/ /만/했/어/ /좀/ /비/싸/긴/ /했/지/만,/비/는/ /언/제/ /그/칠/까/?,/오/늘/은/ /뭐/ /하/고/ /지/낼/까,/오/늘/은/ /뭐/ /하/고/ /지/낼/까
3,/..할/ /말/ /있/어/?,/다/리/에/ /쥐/가/ /났/어,/있/잖/아/./././////////////////그/냥/ /불/러/봤/어,q/지/금/ /배/고/픈/ /거/ /같/은/데/ /뭘/ /먹/을/까/?/ /y/ / /밥/ / /n/ /라/면/ / /+/하/지/만/ /쌀/을/ /씻/기/ /귀/찮/아/./ /그/냥/ /라/면/ /먹/을/래/-/ /*/라/면/은/ /질/리/도/록/ /먹/었/어/./ /그/냥/ /밥/ /먹/을/래/=/,단/것/을/ /먹/으/면/ /기/분/이/ /좋/지/만/ /치/아/의/ /건/강/도/ /생/각/하/는/ /게/ /좋/아,q/사/탕/이/랑/ /초/콜/릿/ /중/에/서/ /뭐/가/ /좋/아/?/y/ /사/탕/ / /n/ /초/콜/릿/ /+/입/에/서/ /녹/여/ /먹/을/ /수/도/ /있/고/ /깨/물/어/서/ /그/ /자/리/에/ /당/장/ /먹/어/ /버/릴/ /수/도/ /있/고/ /다/양/하/게/ /먹/을/ /수/ /있/어/서/ /난/ /좋/아/-/ /*/지/금/ /같/은/ /날/씨/에/ /초/콜/릿/을/ /녹/여/ /먹/으/면/ /내/ /몸/도/ /녹/을/ /거/ /같/아/=/
4,/././음,/등/이/ /가/려/운/데/ /손/이/ /안/ /닿/아,/선/크/림/을/ /선/물/ /받/았/는/데/ /필/요/ /없/을/ /거/ /같/아,시/원/한/ /바/람/을/ /느/끼/고/ /싶/어/./ /차/가/운/ /바/람/ /말/고,야/식/을/ /먹/고/ /싶/을/ /때/가/ /있/는/데/ /건/강/을/ /위/해/ /참/아/야/겠/지/./ /아/주/ /가/끔/ /먹/고,단/것/을/ /먹/으/면/ /기/분/이/ /좋/지/만/ /치/아/의/ /건/강/도/ /생/각/하/는/ /게/ /좋/아
5,/././뭘/ /보/고/ /있/어/?,/나/도/ /스/마/트/폰/이/ /있/으/면/ /좋/겠/어,/가/끔/ /창/문/ /밖/에/ /고/양/이/가/ /쳐/다/보/다/ /가/./ /나/는/ /줄/ /것/이/ /없/는/데,무/언/가/를/ /쓰/고/ /싶/은/데/ /마/땅/히/ /무/엇/을/ /써/야/ /할/지/ /모/르/겠/어,/예/전/에/ /아/이/스/크/림/을/ /사/ /먹/으/러/ /슈/퍼/에/ /갔/어/./ /2/0/0/0/원/ /내/고/ /콘/을/ /사/서/ /그/ /자/리/에/서/ /바/로/ /먹/었/지/./ /정/말/ /맛/있/었/어,야/식/을/ /먹/고/ /싶/을/ /때/가/ /있/는/데/ /건/강/을/ /위/해/ /참/아/야/겠/지/./ /아/주/ /가/끔/ /먹/고
6,/././그/래,/가/끔/ /내/가/ /잘/살/고/ /있/는/지/ /모/르/겠/어,/가/끔/ /창/문/ /밖/에/ /참/새/가/ /앉/았/다/ /가/./ /잠/시/ /비/를/ /피/하/러/ /온/ /거/ /같/아,/얼/마/ /전/에/ /친/구/한/테/ /전/화/가/ /왔/었/어/./ /정/말/ /오/랜/만/이/라/ /반/가/웠/는/데/ /할/ /말/이/ /없/더/라/고/./ /그/래/서/ /서/로/ /인/사/만/ /하/고/ /말/았/지/,/아/침/마/다/ /산/책/하/러/ /다/녀/./ /몸/이/ /건/강/해/지/는/ /기/분/이/야,/예/전/에/ /아/이/스/크/림/을/ /사/ /먹/으/러/ /슈/퍼/에/ /갔/어/./ /2/0/0/0/원/ /내/고/ /콘/을/ /사/서/ /그/ /자/리/에/서/ /바/로/ /먹/었/지/./ /정/말/ /맛/있/었/어
7,/././왜/?,/뭘/ /하/려/고/ /그/랬/지,/컵/라/면/을/ /자/주/ /먹/으/니/까/ /살/이/ /찌/는/ /거/ /같/아,/벌/레/가/ /많/은/ /건/ /그/나/마/ /여/기/가/ /살/아/갈/ /수/ /있/는/ /장/소/라/서/ /그/런/ /걸/지/도,/예/전/에/는/ /밥/ /먹/기/ /귀/찮/았/는/데/ /이/제/는/ /삼/시/ /세/끼/ /꼬/박/ /챙/겨/ /먹/어,/아/침/마/다/ /산/책/하/러/ /다/녀/./ /몸/이/ /건/강/해/지/는/ /기/분/이/야
8,/././하/암,/왜/ /그/런/ /표/정/을/ /짓/고/ /있/는/ /거/야/?,/대/중/목/욕/탕/을/ /안/ /간/지/ /너/무/ /오/래/된/ /거/같/아/./ /안/ /씻/는/ /게/ /아/니/야/ /오/해/하/지/ /마,/옷/을/ /사/러/ /매/장/에/ /들/어/갔/는/데/ /내/가/ /가/진/ /돈/으/로/ /살/ /수/ /없/어/서/ /그/냥/ /보/고/ /나/왔/어/./ /언/젠/간/ /화/려/한/ /옷/들/을/ /입/을/ /날/이/ /오/겠/지/?,/책/ /살 /돈/은/ /없/지/만/ /도/서/관/ /가/서/ /빌/려/ /볼/ /수/ /있/어,/예/전/에/는/ /밥/ /먹/기/ /귀/찮/았/는/데/ /이/제/는/ /삼/시/ /세/끼/ /꼬/박/ /챙/겨/ /먹/어
9,/././피/곤/해,/자/고/ /있/을/ /때/ /벌/레/ /나/올/까/ /봐/ /두/려/워,/예/전/에/ /비/가/ /많/이/ /와/서/ /여/기/가/ /온/통/ /물/에/ /잠/긴/ /적/이/ /있/어/./ /꽤/ /고/생/ /좀/ /했/지/,"/T/V/가/ /있/지/만/,/ /전/기/를/ /아/껴/야/ /하/기/ /때/문/에/ /얼/마/ /못/ /봐/",/꽃/구/경/하/러/ /공/원/에/ /가/고/ /싶/어,/책/ /살 /돈/은/ /없/지/만/ /도/서/관/ /가/서/ /빌/려/ /볼/ /수/ /있/어
10,/./././졸/려,/곰/팡/이/././ /벌/레/들/./. ,/길/ /가/다/가/ /동/전/을/ /주/운/ /적/은/ /있/어/도/ /지/폐/를/ /주/워/본/ /적/이/ /없/어/,/사/람/들/과/ /소/통/하/는/ /건/ /정/말/ /중/요/한/ /거/ /같/아/./ /지/금/ /나/도/ /너/와/ /대/화/를/ /하/고/ /있/지/만,/오/늘/은/ /잠/을/ /푹/ /잤/어/./ /상/쾌/한/ /기/분/이/야,/꽃/구/경/하/러/ /공/원/에/ /가/고/ /싶/어
11,/././언/제/ /갈/래/?,/(/콜/록/콜/록/),/아/플/ /때/ /곁/에/ /아/무/도/ /없/으/면/ /괜/히/ /서/러/워/지/더/라/./ /이/제/는/ /익/숙/해/졌/지/만,/오/늘/ /비/가/ /그/치/고/ /햇/빛/이/ /나/는/ /걸/ /봤/어/./ /꿈/이/었/지/만,,/오/늘/은/ /잠/을/ /푹/ /잤/어/./ /상/쾌/한/ /기/분/이/야
12,/./././할/ /말/이/라/도/?,/방/안/에/ /습/기/가/ /차/서/ /매/우/ /불/쾌/해,/내/일/은/ /하/루/ /종/일/ /집/에/만/ /있/을/ /거/야/.,/저/번/에/ /신/문/을/ /보/고/ /세/상/에/ /대/해/ /궁/금/해/지/기/ /시/작/했/어,q/사/탕/이/랑/ /초/콜/릿/ /중/에/서/ /뭐/가/ /좋/아/?/y/ /사/탕/ / /n/ /초/콜/릿/ /+/입/에/서/ /녹/여/ /먹/을/ /수/도/ /있/고/ /깨/물/어/서/ /그/ /자/리/에/ /당/장/ /먹/어/ /버/릴/ /수/도/ /있/고/ /다/양/하/게/ /먹/을/ /수/ /있/어/서/ /난/ /좋/아/-/ /*/지/금/ /같/은/ /날/씨/에/ /초/콜/릿/을/ /녹/여/ /먹/으/면/ /내/ /몸/도/ /녹/을/ /거/ /같/아/=/,q/슬/슬/ /머/리/를/ /다/듬/으/러/ /갈/ /때/ /가/ /된/ /거/ /같/은/데/ /같/이/ /갈/래/?/y/ /그/래/ / /n/ /아/니/ / /+/그/래/ /그/럼/ /가/서/ /내/가/ /어/울/릴/만/한/ /머/리/ /좀/ /같/이/ /골/라/ /줘/-/ /*/그/래/ /그/럼/ /나/중/에/ /같/이/ /가/자/ /아/니/면/ /혼/자/ /가/도/ /되/고/=/
13,/./././비/ /오/네,/뭔/가/를/ /먹/고/ /싶/은/데/ /그/거/조/차/도/ /귀/찮/아,/다/리/에/ /쥐/가/ /났/어,/이/제/ /비/가/ /그/치/겠/지/./ /아/마/도,/물/을/ /마/시/는/ /것/도/ /좋/지/만/ /주/스/를/ /마/시/고/ /싶/을/ /때/도/ /있/어/./ /맛/있/으/니/까,물/을/ /마/시/는/ /것/도/ /좋/지/만/ /주/스/를/ /마/시/고/ /싶/을/ /때/도/ /있/어/./ /맛/있/으/니/까
14,/././흐/음/./.,/장/마/가/ /끝/나/기/는/ /할/까/././?/ /언/젠/가/는,q/밖/에/ /나/가/면/ /뭐/가/ /있/니/?/y/ /아/니/ / /n/ /희/망/ / /+/다/들/ /나/와/ /같/은/ /사/람/들/인/가/ /흠/././-/ /*/그/런/ /것/도/ /있/어/?/ /재/밌/는/ /농/담/이/네/=/,/가/끔/ /창/문/ /밖/은/ /여/기/랑/ /다/른/ /세/상/인/ /거/ /같/아/,/과/자/는/ /여/러/ /종/류/지/만/ /다/ /사/ /먹/기/에/는/ /돈/이/ /부/족/해/./ /그/리/고/ /많/이/ /먹/으/면/ /건/강/에/ /좋/지/ /않/아,/과/자/는/ /여/러/ /종/류/지/만/ /다/ /사/ /먹/기/에/는/ /돈/이/ /부/족/해/./ /그/리/고/ /많/이/ /먹/으/면/ /건/강/에/ /좋/지/ /않/아
15,/././머/리/가/ /무/거/워,/움/직/이/기/ /귀/찮/아,q/혹/시/ /우/산/이/ /없/는/ /거/야/?/y/ /없/어/ / /n/ /있/어/ / /+/갈/ /때/ /내/ /우/산/을/ /가/져/가/./ /하/나/뿐/이/지/만/-/ /*/다/행/이/네/./ /준/비/성/이/ /좋/구/나/=/,/혹/시/ /내/ /화/장/실/ /본/ /적/ /있/어/?/ /안/ /보/는/ /것/이/ /좋/을/ /거/야,/비/구/름/ /사/이/로/ /언/뜻/ /비/추/는/ /햇/빛/을/ /보/았/어/,/비/구/름/ /사/이/로/ /언/뜻/ /비/추/는/ /햇/빛/을/ /보/았/어/
16,/(/아/무/ /생/각/이/ /없/어/ /보/인/다/),q/././뭘/ /보/고/ /있/어/?/y/ / /너/ / /n/ /./././ /+/././왜/ /나/를/ /보/는/지/ /이/해/가/ /안/ /가/네/-/ /*/././이/상/하/구/나/ /너/=/,q/행/복/이/ /뭔/지/ /아/니/y/ / /응/ / /n/ /아/니/ / /+/나/중/에/ /알/려/줘/ /무/엇/인/지/ /궁/금/하/거/든/-/ /*/언/젠/간/ /알/고/ /싶/어/=/,/팝/콘/은/ /카/라/멜/이/ /최/고/인/ /거/ /같/아,/음/././ /옷/을/ /사/러/ /한/번/ /가/볼/까/./.,/음/././ /옷/을/ /사/러/ /한/번/ /가/볼/까/./.
17,/././저/게/ /뭐/지,q/나/랑/ /대/화/하/는/ /게/ /좋/아/?/y/ / /응/ / /n/ /아/니/ / /+/음/././ /그/렇/구/나/-/ /*/근/데/ /왜/ /대/화/를/ /하/지/?/ /이/상/한/ /사/람/이/구/나/=/,q/과/거/의/ /실/수/를/ /지/금/이/라/도/ /바/로/ /잡/을/ /수/ /있/으/면/ /그/렇/게/ /할/ /거/니/?/ /y/ /할/래/ / /n/안/ /할/래/ /+/그/렇/게/ /하/더/라/도/ /과/연/ /만/족/할/ /수/ /있/을/까/./ /아/니/면/ /더/ /나/빠/질/까/././ /어/려/운/ /문/제/야/-/ /*/이/런/선/택/ /신/중/해/야/ /하/지/./ /제/일/ /중/요/한/ /건/ /과/거/로/ /되/돌/아/갈/ /수/ /없/다/는/ /거/지/=/,q/가/족/들/ /다/ /잘/ /계/시/니/?/y/ / /응/ / /n/ /아/니/ / /+/건/강/하/게/ /잘/ /있/는/ /게/ /정/말/ /좋/은/거/야/-/ /*/./././괜/한/이/야/기/를/ /꺼/낸/ /거/ /같/구/나/ /미/안/=/,/이/제/ /뭘/ /사/ /먹/는/ /건/ /질/렸/어/./ /이/제/는/ /직/접/ /만/들/어/ /먹/어/보/고/ /싶/어/,/이/제/ /뭘/ /사/ /먹/는/ /건/ /질/렸/어/./ /이/제/는/ /직/접/ /만/들/어/ /먹/어/보/고/ /싶/어/
18,/././먼/지/다,q/(/나/를/ /쳐/다/보/고/ /있/다/)/y/ /본/다/ / /n/무/시/한/다/ /+/(/눈/이/ /마/주/쳤/지/만/ /바/로/ /피/해/버/렸/다/)/-/ /*/(/더/ /이/상/ /시/선/이/ /느/껴/지/지/ /않/는/다/)/=/,q/방/금/ /벌/레/가/ /내/ /위/로/ /지/나/갔/어/ /봤/어/?/y/ /봤/어/ / /n/못/ /봤/어/ /+/그/럼/ /좀/ /잡/아/주/지/ /그/랬/어/./././-/ /*/다/음/번/에/ /보/면/ /꼭/ /잡/아/줘/=/,자/고/ /일/어/나/니/ /내/ /몸/에/ /거/미/줄/이/ /묻/어/ /있/었/어/ /././.거/미/가/ /지/나/간/ /걸/까,/생/각/해/보/면/ /비/가/ /계/속/ /내/리/는/ /게/ /꼭/ /나/쁜/ /것/만/은/ /아/닌/ /거/ /같/아/,/생/각/해/보/면/ /비/가/ /계/속/ /내/리/는/ /게/ /꼭/ /나/쁜/ /것/만/은/ /아/닌/ /거/ /같/아/
19,/(/콜/록/콜/록/),/끈/적/거/리/는/ /거/ /딱/ /질/색/이/야 ,아/침/에/는/ /항/상/ /일/어/나/기/가/ /힘/들/어,/말/을/ /할/ /때/는/ /한/번/ /생/각/하/고/ /말/을/ /하/는/ /편/이/ /좋/아,/솔/직/히/ /말/하/면/ /네/가/ /오/고/ /나/서/ /기/분/이/ /많/이/ /좋/아/졌/어,/솔/직/히/ /말/하/면/ /네/가/ /오/고/ /나/서/ /기/분/이/ /많/이/ /좋/아/졌/어
20,/././지/루/해,/나/도/ /바/깥/으/로/ /나/갈/ /거/야/ /이/ /비/가/ /그/치/면,/등/이/ /가/려/운/데/ /손/이/ /안/ /닿/아,/양/말/에/ /구/멍/이/ /났/어/./ /하/나/ /새/로/ /사/야/겠/어,/아/침/이/ /오/면/ /새/들/이/ /창/문/ /밖/에/서/ /노/래/하/다/가/ /가,/아/침/이/ /오/면/ /새/들/이/ /창/문/ /밖/에/서/ /노/래/하/다/가/ /가
21,/././귀/찮/아,/우/산/들/의/ /나/라/에/는/ /비/가/ /올/까,/나/도/ /스/마/트/폰/이/ /있/으/면/ /좋/겠/어,q/밥/은/ /보/통/ /혼/자/ /먹/니/?/y/ / /응/ / /n/ /아/니/ / /+/맞/아/ /나/도/ /혼/자/ /먹/어/-/ /*/누/군/가/와/ /함/께/ /먹/는/ /건/ /좋/은/ /거/지/=/,/저/번/에/ /길/ /가/다/가/ /5/0/0/원/을/ /주/웠/어/./ /마/침/ /옆/에/ /자/판/기/가/ /있/어/서/ /내/ /돈/을/ /조/금/ /보/태/서/ /사/ /먹/었/지/./ /뭐/ /나/쁘/지/ /않/았/어,/저/번/에/ /길/ /가/다/가/ /5/0/0/원/을/ /주/웠/어/./ /마/침/ /옆/에/ /자/판/기/가/ /있/어/서/ /내/ /돈/을/ /조/금/ /보/태/서/ /사/ /먹/었/지/./ /뭐/ /나/쁘/지/ /않/았/어
22,/././심/심/해,/있/잖/아/./././///////////아/무/것/도/ /아/니/야,/이/제/ /햇/빛/이/ /얼/마/나/ /밝/았/는/지/ /기/억/이/ /안/ /나,/커/다/란/ /솜/사/탕/을/ /먹/고/ /싶/다,/내/일/은/ /꼭/ /청/소/할/ /거/야,/내/일/은/ /꼭/ /청/소/할/ /거/야
23,/././음/ /아/니/야,/초/밥/을/ /먹/고/ /싶/다/ /평/생/ /못/ /먹/겠/지,/날/이/ /밝/았/을/ /때/ /내/가/ /뭐/ /했/는/지/ /기/억/이/ /안/ /나,/시/원/한/ /사/이/다/를/ /마/시/고/ /싶/다,/동/네/에/ /2/4/시/간/ /세/탁/소/가/ /생/겨/서/ /정/말/ /편/해/졌/어,/동/네/에/ /2/4/시/간/ /세/탁/소/가/ /생/겨/서/ /정/말/ /편/해/졌/어
24,/././눅/눅/해,/이/제/ /햇/빛/이/ /얼/마/나/ /밝/았/는/지/ /기/억/이/ /안/ /나,/구/름/은/ /어/디/로/ /흘/러/가/나,/어/디/론/가/ /여/행/을/ /떠/나/고/ /싶/다,/요/즘/ /집/에/서/ /가/볍/게/ /스/트/레/칭/을/ /하/고/ /있/어/./ /몸/이/ /가/뿐/해/지/는/ /기/분/이/야,/요/즘/ /집/에/서/ /가/볍/게/ /스/트/레/칭/을/ /하/고/ /있/어/./ /몸/이/ /가/뿐/해/지/는/ /기/분/이/야
25,/././퀘/퀘/한/ /냄/새,/날/이/ /밝/았/을/ /때/ /내/가/ /뭐/ /했/는/지/ /기/억/이/ /안/ /나,/장/마/가/ /끝/나/기/는/ /할/까/././?/ /언/젠/가/는,/등/이/ /가/려/운/데/ /손/이/ /닿/지/ /않/아,/요/즘/ /운/동/을/ /하/고/ /있/어/./ /숨/쉬/기/ /운/동,/요/즘/ /운/동/을/ /하/고/ /있/어/./ /숨/쉬/기/ /운/동
26,/././배/고/파,/구/름/은/ /어/디/로/ /흘/러/가/나,/움/직/이/기/ /귀/찮/아,/우/리/ /동/네/에/도/ /맛/집/이/ /있/었/으/면/ /좋/겠/어,/벌/레/가/ /많/은/ /건/ /그/나/마/ /여/기/가/ /살/아/갈/ /수/ /있/는/ /장/소/라/서/ /그/런/ /걸/지/도,/벌/레/가/ /많/은/ /건/ /그/나/마/ /여/기/가/ /살/아/갈/ /수/ /있/는/ /장/소/라/서/ /그/런/ /걸/지/도
27,/././목/말/라,/지/금/ /몇/ /시/지,/끈/적/거/리/는/ /거/ /딱/ /질/색/이/야 ,/전/에/ /인/형/을/ /하/나/ /샀/었/는/데/ /곰/팡/이/가/ /잔/뜩/ /피/어/서/ /버/렸/어,/././흐/음/././ /큼/././!/ /목/이/ /간/지/럽/네,/././흐/음/././ /큼/././!/ /목/이/ /간/지/럽/네
28,/././추/워,/././흐/음/ /뭐/하/지,/나/도/ /바/깥/으/로/ /나/갈/ /거/야/ /이/ /././언/젠/가/는,/큰/맘/ /먹/고/ /마/카/롱/을/ /샀/는/데/ /까/먹/어/서/ /곰/팡/이/가/ /피/었/어/./ /아/깝/게/도/ /버/리/게/ /되/었/지,/넌/ /요/즘/ /잘/ /지/내/고/ /있/는/지/ /모/르/겠/네/./ /잘/ /지/낼/ /거/라/ /믿/어,/넌/ /요/즘/ /잘/ /지/내/고/ /있/는/지/ /모/르/겠/네/./ /잘/ /지/낼/ /거/라/ /믿/어
29,/(/멍/ /때/리/는/ /중/),/./././비/ /오/네/././ /계/속/./.,/자/고/ /있/을/ /때/ /벌/레/ /나/올/까/ /봐/ /두/려/워,/하/늘/에/서/ /별/을/ /본/ /적/ /있/어/?/ /사/실/ /달/도/ /안/ /보/여,/언/젠/가/는/ /어/디/론/가/ /여/행/을/ /떠/나/고/ /말/ /거/야,/언/젠/가/는/ /어/디/론/가/ /여/행/을/ /떠/나/고/ /말/ /거/야
30,/지/금/ /몇/ /시/지,/././심/심/해/././ /너/무/나,/././음/ /././흐/음,/어/제/저/녁/에/ /라/면/을/ /이/불/ /위/에/ /엎/었/어/./ /정/말/ /슬/펐/어,/저/번/에/ /신/문/을/ /보/고/ /세/상/에/ /대/해/ /궁/금/해/지/기/ /시/작/했/어,/저/번/에/ /신/문/을/ /보/고/ /세/상/에/ /대/해/ /궁/금/해/지/기/ /시/작/했/어
31,/././뭐/하/지,/././추/워/ /덮/을/ /거/ /없/나/./.,/././풉///////////// ././나/ /안/ /웃/었/어,/내/가/ /곰/팡/이/인/지/ /곰/팡/이/가/ /나/인/지,/혹/시/ /내/ /화/장/실/ /본/ /적/ /있/어/?/ /안/ /보/는/ /게/ /좋/을/걸,/혹/시/ /내/ /화/장/실/ /본/ /적/ /있/어/?/ /안/ /보/는/ /게/ /좋/을/걸
32,/././눕/고/ /싶/어,/././목/이/ /아/파,/././저/게/ /뭘/까,/최/근/에/ /나/비/를/ /본/ /거/ /같/은/데/./ /진/짜/였/으/면/ /좋/겠/어,/건/강/하/게/ /잘/ /있/는/ /건/ /정/말/ /좋/은/ /거/야,/건/강/하/게/ /잘/ /있/는/ /건/ /정/말/ /좋/은/ /거/야
33,/(/손/가/락/을/ /만/지/는/ /중/),/먹/고/ /싶/은/ /거/ /평/생/ /못/ /먹/겠/지,/핫/케/이/크/가/ /먹/고/ /싶/다/,/선/크/림/을/ /선/물/ /받/았/는/데/ /아/직/ /필/요/ /없/을/ /거/ /같/아,/사/람/들/과/ /소/통/하/는/ /건/ /정/말/ /중/요/한/ /거/ /같/아/./ /지/금/ /나/도/ /너/와/ /대/화/를/ /하/고/ /있/지/만,/사/람/들/과/ /소/통/하/는/ /건/ /정/말/ /중/요/한/ /거/ /같/아/./ /지/금/ /나/도/ /너/와/ /대/화/를/ /하/고/ /있/지/만
34,/(/바/닥/을/ /보/는/ /중/),"/학/창/ /시/절/이/ /기/억/이/ /안/ /나/는/데/,/ /별/로/ /중/요/하/지/ /않/은/ /거/ /같/아",/커/다/란/ /솜/사/탕/을/ /먹/고/ /싶/다/,/가/끔/ /창/문/ /밖/에/ /고/양/이/가/ /쳐/다/보/다/ /가/./ /난/ /줄/ /게/ /없/는/데,/너/랑/ /나/중/에/ /놀/러/ /가/고/ /싶/다,/너/랑/ /나/중/에/ /놀/러/ /가/고/ /싶/다
35,/(/천/장/을/ /보/는/ /중/),/(/창/밖/을/ /보/는/ /중/),/시/원/한/ /사/이/다/를/ /마/시/고/ /싶/다/,/가/끔/ /창/문/ /밖/에/ /참/새/가/ /앉/았/다/ /가/./ /잠/시/ /비/를/ /피/하/러/ /온/ /거/ /같/아,/너/랑/ /나/중/에/ /밥/ /먹/으/러/ /가/고/ /싶/어,/너/랑/ /나/중/에/ /밥/ /먹/으/러/ /가/고/ /싶/어
36,/(/창/밖/을/ /보/는/ /중/),/과/일/ /먹/고/ /싶/다,/간/지/러/워/서/ /봤/는/데/ /벌/레/가/ /있/었/어/ /으/./.,/컵/라/면/을/ /자/주/ /먹/으/니/까/ /살/이/ /찌/는/ /거/ /같/아,/최/근/에/ /나/비/를/ /봤/어/./ /이/쁘/더/라,/최/근/에/ /나/비/를/ /봤/어/./ /이/쁘/더/라
37,/././씻/기/ /귀/찮/아,/감/기/ /걸/릴/ /거/ /같/아,모/자/는/ /나/한/테/ /안/ /어/울/리/는/ /것/ /같/아,/대/중/목/욕/탕/을/ /안/ /간/지/ /너/무/ /오/래/된/ /거/ /같/아/./ /기/억/이/ /안/ /나/네,/오/늘/ /잠/깐/ /햇/빛/을/ /본/ /것/도/ /같/은/데/./.,/오/늘/ /잠/깐/ /햇/빛/을/ /본/ /것/도/ /같/은/데/./.
38,/휴/지/가/ /떨/어/졌/어,/(/손/가/락/으/로/ /원/을/ /그/리/고/ /있/다/),재/밌/는/ /일/이/ /있/으/면/ /좋/겠/어,/예/전/에/ /비/가/ /많/이/ /와/서/ /여/기/가/ /온/통/ /물/에/ /잠/긴/ /적/이/ /있/어/./ /꽤/ /고/생/ /좀/ /했/지,/어/릴/ /때/ /짝/사/랑/했/던/ /그/ /아/이/가/ /떠/오/르/는/군,/어/릴/ /때/ /짝/사/랑/했/던/ /그/ /아/이/가/ /떠/오/르/는/구/나
39,/(/벌/레/를/ /보/는/ /중/),/(/쳐/다/보/니/ /눈/을/ /돌/린/다/),밤/에/ /잠/을/ /잘/ /자/고/ /싶/어,/(/콧/노/래/를/ /부/르/고/ /있/다/./ /눈/이/ /마/주/치/자/ /멈/칫/했/다/./ /볼/이/ /붉/어/진/ /거/ /같/다/./),/이/제/ /건/강/을/ /위/해/ /채/소/도/ /먹/어/야/ /해/./././싫/지/만,/이/제/ /건/강/을/ /위/해/ /채/소/도/ /먹/어/야/ /해/./././싫/지/만
